0.0 0.0 0.001133787773199529
0.0 0.047619047619047616 0.0015820362501210575
0.0 0.09523809523809523 0.0017929810191225826
0.0 0.14285714285714285 0.0019086981363196595
0.0 0.19047619047619047 0.0019803560504644555
0.0 0.23809523809523808 0.0020289761493153804
0.0 0.2857142857142857 0.002064345910486397
0.0 0.3333333333333333 0.0020915431189851164
0.0 0.38095238095238093 0.002113443656334817
0.0 0.42857142857142855 0.0021317989092799316
0.0 0.47619047619047616 0.002147728517011109
0.0 0.5238095238095237 0.0021619976852818514
0.0 0.5714285714285714 0.0021751306330171846
0.0 0.6190476190476191 0.002187507192493569
0.0 0.6666666666666666 0.0021993923559393376
0.0 0.7142857142857142 0.0022109771161270522
0.0 0.7619047619047619 0.0022223907597269635
0.0 0.8095238095238095 0.002233717453395834
0.0 0.8571428571428571 0.002245009518904518
0.0 0.9047619047619047 0.0022562930690472084
0.047619047619047616 0.0 0.0006855455897890267
0.047619047619047616 0.047619047619047616 0.0011337944501211403
0.047619047619047616 0.09523809523809523 0.0014136142709527356
0.047619047619047616 0.14285714285714285 0.0015938879082278104
0.047619047619047616 0.19047619047619047 0.0017161737767165076
0.047619047619047616 0.23809523809523808 0.0018036246928736979
0.047619047619047616 0.2857142857142857 0.001869293876890002
0.047619047619047616 0.3333333333333333 0.001920814217588451
0.047619047619047616 0.38095238095238093 0.0019628665082215514
0.047619047619047616 0.42857142857142855 0.001998446909061232
0.047619047619047616 0.47619047619047616 0.002029548644119119
0.047619047619047616 0.5238095238095237 0.00205755615893493
0.047619047619047616 0.5714285714285714 0.002083448357730733
0.047619047619047616 0.6190476190476191 0.0021079313436370506
0.047619047619047616 0.6666666666666666 0.002131512739651308
0.047619047619047616 0.7142857142857142 0.002154549140353964
0.047619047619047616 0.7619047619047619 0.0021772901497405174
0.047619047619047616 0.8095238095238095 0.0021998950176626334
0.047619047619047616 0.8571428571428571 0.002222452501169315
0.047619047619047616 0.9047619047619047 0.002245009518904518
0.09523809523809523 0.0 0.00047460008397908344
0.09523809523809523 0.047619047619047616 0.0008539724026238222
0.09523809523809523 0.09523809523809523 0.0011337960394899632
0.09523809523809523 0.14285714285714285 0.001337073033400995
0.09523809523809523 0.19047619047619047 0.0014868124118677865
0.09523809523809523 0.23809523809523808 0.0016000584872179879
0.09523809523809523 0.2857142857142857 0.0016883933013280613
0.09523809523809523 0.3333333333333333 0.00175956441242955
0.09523809523809523 0.38095238095238093 0.0018187703014475361
0.09523809523809523 0.42857142857142855 0.0018695723686584544
0.09523809523809523 0.47619047619047616 0.0019144638685902541
0.09523809523809523 0.5238095238095237 0.0019552303788467917
0.09523809523809523 0.5714285714285714 0.001993177845480816
0.09523809523809523 0.6190476190476191 0.0020292606622892293
0.09523809523809523 0.6666666666666666 0.002064174174972927
0.09523809523809523 0.7142857142857142 0.0020984161312459703
0.09523809523809523 0.7619047619047619 0.0021323221180476375
0.09523809523809523 0.8095238095238095 0.0021661097868595582
0.09523809523809523 0.8571428571428571 0.002199895017662633
0.09523809523809523 0.9047619047619047 0.002233717453395834
0.14285714285714285 0.0 0.0003588791499980415
0.14285714285714285 0.047619047619047616 0.0006736987244000599
0.14285714285714285 0.09523809523809523 0.0009305170770785195
0.14285714285714285 0.14285714285714285 0.0011337930691715603
0.14285714285714285 0.19047619047619047 0.0012939463833479396
0.14285714285714285 0.23809523809523808 0.0014213906012484996
0.14285714285714285 0.2857142857142857 0.0015246700656182629
0.14285714285714285 0.3333333333333333 0.001610289418325187
0.14285714285714285 0.38095238095238093 0.0016830862178256537
0.14285714285714285 0.42857142857142855 0.0017466118205865884
0.14285714285714285 0.47619047619047616 0.0018035008058447368
0.14285714285714285 0.5238095238095237 0.0018557274706334926
0.14285714285714285 0.5714285714285714 0.0019047746063828482
0.14285714285714285 0.6190476190476191 0.0019517616494860454
0.14285714285714285 0.6666666666666666 0.001997509464086405
0.14285714285714285 0.7142857142857142 0.0020426116960758746
0.14285714285714285 0.7619047619047619 0.0020874679534030704
0.14285714285714285 0.8095238095238095 0.0021323221180476375
0.14285714285714285 0.8571428571428571 0.002177290149740518
0.14285714285714285 0.9047619047619047 0.002222390759726964
0.19047619047619047 0.0 0.0002872238844480783
0.19047619047619047 0.047619047619047616 0.000551416985832336
0.19047619047619047 0.09523809523809523 0.0007807750949489477
0.19047619047619047 0.14285714285714285 0.0009736342543536291
0.19047619047619047 0.19047619047619047 0.0011337885916247279
0.19047619047619047 0.23809523809523808 0.0012668920418571752
0.19047619047619047 0.2857142857142857 0.001378604122166294
0.19047619047619047 0.3333333333333333 0.001473853014661157
0.19047619047619047 0.38095238095238093 0.0015566762199361122
0.19047619047619047 0.42857142857142855 0.0016302828665009659
0.19047619047619047 0.47619047619047616 0.0016971975790746033
0.19047619047619047 0.5238095238095237 0.001759400505179599
0.19047619047619047 0.5714285714285714 0.0018184381103017056
0.19047619047619047 0.6190476190476191 0.0018755037085519122
0.19047619047619047 0.6666666666666666 0.001931492969720316
0.19047619047619047 0.7142857142857142 0.001987052759506057
0.19047619047619047 0.7619047619047619 0.0020426116960758746
0.19047619047619047 0.8095238095238095 0.0020984161312459708
0.19047619047619047 0.8571428571428571 0.0021545491403539637
0.19047619047619047 0.9047619047619047 0.002210977116127052
0.23809523809523808 0.0 0.00023860187362562046
0.23809523809523808 0.047619047619047616 0.0004639572686876445
0.23809523809523808 0.09523809523809523 0.0006675242666209454
0.23809523809523808 0.14285714285714285 0.0008461823438233924
0.23809523809523808 0.19047619047619047 0.0010006795575232092
0.23809523809523808 0.23809523809523808 0.001133786019568531
0.23809523809523808 0.2857142857142857 0.0012490051097657272
0.23809523809523808 0.3333333333333333 0.001349847766848477
0.23809523809523808 0.38095238095238093 0.0014394837165176782
0.23809523809523808 0.42857142857142855 0.0015206428786382474
0.23809523809523808 0.47619047619047616 0.0015955992450409926
0.23809523809523808 0.5238095238095237 0.001666237413242966
0.23809523809523808 0.5714285714285714 0.0017340759843820336
0.23809523809523808 0.6190476190476191 0.001800325295121144
0.23809523809523808 0.6666666666666666 0.0018659082118420642
0.23809523809523808 0.7142857142857142 0.001931492969720316
0.23809523809523808 0.7619047619047619 0.001997509464086405
0.23809523809523808 0.8095238095238095 0.0020641741749729274
0.23809523809523808 0.8571428571428571 0.002131512739651308
0.23809523809523808 0.9047619047619047 0.002199392355939339
0.2857142857142857 0.0 0.00020322721604926788
0.2857142857142857 0.047619047619047616 0.00039827616597730816
0.2857142857142857 0.09523809523809523 0.0005791741648201324
0.2857142857142857 0.14285714285714285 0.0007428975980761195
0.2857142857142857 0.19047619047619047 0.0008889649485522986
0.2857142857142857 0.23809523809523808 0.001018564739608037
0.2857142857142857 0.2857142857142857 0.0011337856631756836
0.2857142857142857 0.3333333333333333 0.0012370490930836001
0.2857142857142857 0.38095238095238093 0.0013307697753273309
0.2857142857142857 0.42857142857142855 0.001417191576186423
0.2857142857142857 0.47619047619047616 0.0014983153135251955
0.2857142857142857 0.5238095238095237 0.001575867101823276
0.2857142857142857 0.5714285714285714 0.0016513036248599249
0.2857142857142857 0.6190476190476191 0.0017258148144503836
0.2857142857142857 0.6666666666666666 0.0018003252951211443
0.2857142857142857 0.7142857142857142 0.0018755037085519126
0.2857142857142857 0.7619047619047619 0.0019517616494860454
0.2857142857142857 0.8095238095238095 0.0020292606622892297
0.2857142857142857 0.8571428571428571 0.002107931343637051
0.2857142857142857 0.9047619047619047 0.0021875071924935684
0.3333333333333333 0.0 0.00017602301809117483
0.3333333333333333 0.047619047619047616 0.000346749373678466
0.3333333333333333 0.09523809523809523 0.0005079939793020457
0.3333333333333333 0.14285714285714285 0.0006572707403463709
0.3333333333333333 0.19047619047619047 0.0007937137994900685
0.3333333333333333 0.23809523809523808 0.0009177229519005659
0.3333333333333333 0.2857142857142857 0.0010305265933532762
0.3333333333333333 0.3333333333333333 0.0011337907433268623
0.3333333333333333 0.38095238095238093 0.0012293467921948875
0.3333333333333333 0.42857142857142855 0.0013190368843741468
0.3333333333333333 0.47619047619047616 0.0014045962474754882
0.3333333333333333 0.5238095238095237 0.0014876075277540013
0.3333333333333333 0.5714285714285714 0.001569456892508412
0.3333333333333333 0.6190476190476191 0.0016513036248599247
0.3333333333333333 0.6666666666666666 0.0017340759843820334
0.3333333333333333 0.7142857142857142 0.001818438110301706
0.3333333333333333 0.7619047619047619 0.0019047746063828486
0.3333333333333333 0.8095238095238095 0.001993177845480817
0.3333333333333333 0.8571428571428571 0.002083448357730733
